region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
14,South America,Ecuador,ECU,3.990914508296634,4.02687410870309,0.5644960134074221,-0.0637021335002813,7.181152295405574,6.92750872067041
8,Northern Europe,Estonia,EST,4.076392318482962,4.56190372128337,0.3821451682658915,-1.2704894451592166,12.261808962576152,7.54570152573348
21,Northern Africa,Egypt,EGY,5.012121889762092,4.18708023871678,0.732773421121836,1.1259164528405232,8.428897554616686,19.23454032483775
11,Southern Europe,Spain,ESP,4.52167706595881,4.080396442751543,0.4391704454782649,1.0048049174317824,7.5759760233121085,11.778346628603375
2,Eastern Africa,Ethiopia,ETH,3.7332604418993114,4.561110462676387,0.49696880059447235,-1.6657987780858767,12.25208603398766,5.3540120203155634
8,Northern Europe,Finland,FIN,4.646540287348642,4.56190372128337,0.3821451682658915,0.22147752501840534,12.261808962576152,13.344789855241943
16,Melanesia,Fiji,FJI,5.03107098901841,4.932750476413567,0.4125605539819634,0.23831777336895288,17.766883105348413,19.602492711814758
20,Western Europe,France,FRA,4.359001679839693,4.131039867085978,0.3488587934517008,0.6534500979556838,7.969530760852661,10.010028376571027
9,Middle Africa,Gabon,GAB,4.814489241670165,4.961146798724572,0.4151939002659111,-0.3532266658071817,18.278628704195253,15.785234692586556
8,Northern Europe,United Kingdom,GBR,4.372414364401916,4.56190372128337,0.3821451682658915,-0.4958570004726843,12.261808962576152,10.145194171373847
1,Western Asia,Georgia,GEO,4.230757452163061,4.072496282095884,0.37720146942013455,0.41956668490838567,7.516360392199456,8.80520655469652
6,Western Africa,Ghana,GHA,4.95996098987199,4.692389238683319,0.5042025690740259,0.5306830381290405,13.970877535230787,18.25696659056615
6,Western Africa,Gambia,GMB,5.146313699484772,4.692389238683319,0.5042025690740259,0.9002819276289894,13.970877535230787,21.996854102453185
6,Western Africa,Guinea,GIN,4.8587907590576656,4.692389238683319,0.5042025690740259,0.3300291005655626,13.970877535230787,16.500266088683208
11,Southern Europe,Greece,GRC,4.2108508758946375,4.080396442751543,0.4391704454782649,0.29704738669521985,7.5759760233121085,8.631658147151917
3,Central America,Guatemala,GTM,3.517201568676203,4.120629528203682,0.41320342489030715,-1.460365338665018,7.886995599792869,4.313662524731121
