region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Americas,Guatemala,GTM,4.4100900642677505,4.475942056202653,0.4499499875530991,-0.14635402546184373,8.119964127074576,7.602474180521413
3,Africa,Guinea-Bissau,GNB,3.63101174508858,3.5493342495803226,0.4413715367504235,0.1850538349382566,3.2146482082410035,3.4882334218229687
1,Americas,Guyana,GUY,4.55509450014385,4.475942056202653,0.4499499875530991,0.17591387072070178,8.119964127074576,8.78879997056497
0,Asia,Hong Kong SAR China,HKG,3.444713754168012,3.4852509219427166,0.4352258301187247,-0.093140537554139,3.0151048390312183,2.8953251940899887
1,Americas,Honduras,HND,4.420981652549052,4.475942056202653,0.4499499875530991,-0.12214780569832713,8.119964127074576,7.685729768984391
4,Europe,Croatia,HRV,1.6170231027331656,1.6450825971074847,0.4296395190334781,-0.06530938875791047,0.47877059421313073,0.4655232593404283
1,Americas,Haiti,HTI,4.6348953558781485,4.475942056202653,0.4499499875530991,0.353268816696516,8.119964127074576,9.518897525872172
0,Asia,Indonesia,IDN,3.523714107135639,3.4852509219427166,0.4352258301187247,0.08837523540923604,3.0151048390312183,3.1333345448087218
4,Europe,Ireland,IRL,1.588787101957343,1.6450825971074847,0.4296395190334781,-0.13102960192485258,0.47877059421313073,0.45256258413303146
0,Asia,Israel,ISR,3.411530337880939,3.4852509219427166,0.4352258301187247,-0.1693846710377168,3.0151048390312183,2.8008250037938196
0,Asia,India,IND,3.619790947651456,3.4852509219427166,0.4352258301187247,0.3091269322687913,3.0151048390312183,3.4493114374108047
0,Asia,Iran,IRN,3.3987553732763414,3.4852509219427166,0.4352258301187247,-0.1987371674212907,3.0151048390312183,2.765272140309782
4,Europe,Iceland,ISL,1.5768481756233272,1.6450825971074847,0.4296395190334781,-0.15881784254311243,0.47877059421313073,0.44719159847786866
4,Europe,Italy,ITA,1.78298475478907,1.6450825971074847,0.4296395190334781,0.3209717718514618,0.47877059421313073,0.5495631631823105
1,Americas,Jamaica,JAM,4.476641862228024,4.475942056202653,0.4499499875530991,0.0015552973546605826,8.119964127074576,8.125648515649202
0,Asia,Jordan,JOR,3.3936295018070957,3.4852509219427166,0.4352258301187247,-0.21051466570958718,3.0151048390312183,2.7511339769014422
0,Asia,Japan,JPN,3.5217966274115646,3.4852509219427166,0.4352258301187247,0.08396952326767647,3.0151048390312183,3.1273321958805766
3,Africa,Kenya,KEN,3.4948621715742685,3.5493342495803226,0.4413715367504235,-0.12341547533196673,3.2146482082410035,3.044223473381089
0,Asia,Cambodia,KHM,3.451408124788788,3.4852509219427166,0.4352258301187247,-0.07775916504012788,3.0151048390312183,2.9147725954357715
2,Oceania,Kiribati,KIR,5.34359179841959,5.210359764483101,0.43342625612179336,0.30739262343869256,16.92418128643326,19.33613216455677
3,Africa,Comoros,COM,3.896302615542379,3.5493342495803226,0.4413715367504235,0.7861140492125848,3.2146482082410035,4.547994177505434
1,Americas,St. Kitts & Nevis,KNA,4.466327067122109,4.475942056202653,0.4499499875530991,-0.02136901732752915,8.119964127074576,8.042264897872558
0,Asia,South Korea,KOR,3.743965274127247,3.4852509219427166,0.4352258301187247,0.5944370353982804,3.0151048390312183,3.9053560387850688
0,Asia,Kuwait,KWT,3.436740775812388,3.4852509219427166,0.4352258301187247,-0.11145971303471473,3.0151048390312183,2.87233261047077
0,Asia,Lebanon,LBN,3.415538622544492,3.4852509219427166,0.4352258301187247,-0.1601750047307801,3.0151048390312183,2.8120740373051722
1,Americas,St. Lucia,LCA,4.4537582916967455,4.475942056202653,0.4499499875530991,-0.04930273390281981,8.119964127074576,7.9418160582695005
0,Asia,Sri Lanka,LKA,3.4855328950225273,3.4852509219427166,0.4352258301187247,0.0006478776310996649,3.0151048390312183,3.0159551373036093
3,Africa,Liberia,LBR,3.5270568336990795,3.5493342495803226,0.4413715367504235,-0.050473159291737506,3.2146482082410035,3.143825950605133
4,Europe,Lithuania,LTU,1.5743307856328779,1.6450825971074847,0.4296395190334781,-0.16467714989014728,0.47877059421313073,0.4460672586187697
4,Europe,Latvia,LVA,1.627987445726143,1.6450825971074847,0.4296395190334781,-0.0397895226672798,0.47877059421313073,0.47065550043786514
3,Africa,Libya,LBY,3.463501101416526,3.5493342495803226,0.4413715367504235,-0.19446915130898385,3.2146482082410035,2.9502348623238492
3,Africa,Morocco,MAR,3.481884779581042,3.5493342495803226,0.4413715367504235,-0.15281789690353426,3.2146482082410035,3.004972629704446
3,Africa,Madagascar,MDG,3.7556989548382695,3.5493342495803226,0.4413715367504235,0.4675532699215202,3.2146482082410035,3.9514501374764754
2,Oceania,Marshall Islands,MHL,5.237458668227443,5.210359764483101,0.43342625612179336,0.06252252456234969,16.92418128643326,17.389078701761417
