region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
3,Americas,Chile,CHL,3.876070765506486,3.5927755284919254,1.552216351305737,0.18251014865050896,1.017320009999657e-06,1.3504892920653758e-06
2,Africa,Cameroon,CMR,2.5094384017503097,3.3512251453210844,1.7316991581498549,-0.48610449431074304,7.990125271260214e-07,3.443263434812486e-07
1,Asia,China,CHN,2.3101914372438275,3.1157832181213427,1.4541363972377215,-0.5540001490973048,6.313969192966694e-07,2.821229351160811e-07
3,Americas,Colombia,COL,3.098129494134678,3.5927755284919254,1.552216351305737,-0.3186708050982371,1.017320009999657e-06,6.203482246065852e-07
3,Americas,Costa Rica,CRI,3.380139452616012,3.5927755284919254,1.552216351305737,-0.13698868440410525,1.017320009999657e-06,8.224526655037331e-07
2,Africa,Cape Verde,CPV,4.458379964073499,3.3512251453210844,1.7316991581498549,0.6393459357774923,7.990125271260214e-07,2.4176020583043364e-06
3,Americas,Cura<U+00E7>ao,CUW,4.826465497801743,3.5927755284919254,1.552216351305737,0.7947925353782205,1.017320009999657e-06,3.4933518739793824e-06
1,Asia,Cyprus,CYP,3.37893905767372,3.1157832181213427,1.4541363972377215,0.1809705334742107,6.313969192966694e-07,8.214659898025276e-07
4,Europe,Czechia,CZE,3.0287502162013427,3.439922795716769,1.3012132330117696,-0.3159916984272687,8.731211098294657e-07,5.787679934023946e-07
4,Europe,Germany,DEU,3.1056986093058203,3.439922795716769,1.3012132330117696,-0.25685581573541044,8.731211098294657e-07,6.250615270266121e-07
2,Africa,Djibouti,DJI,2.7615876396122006,3.3512251453210844,1.7316991581498549,-0.34049650190905667,7.990125271260214e-07,4.430750276917186e-07
4,Europe,Denmark,DNK,4.287073490900756,3.439922795716769,1.3012132330117696,0.6510467874840037,8.731211098294657e-07,2.0369827945560185e-06
3,Americas,Dominica,DMA,2.3651488100761253,3.5927755284919254,1.552216351305737,-0.79088634608385,1.017320009999657e-06,2.980616334875586e-07
3,Americas,Dominican Republic,DOM,2.672302158047394,3.5927755284919254,1.552216351305737,-0.5930058459120223,1.017320009999657e-06,4.052295257714047e-07
2,Africa,Algeria,DZA,2.2758785310793193,3.3512251453210844,1.7316991581498549,-0.6209777311381638,7.990125271260214e-07,2.726066762315328e-07
3,Americas,Ecuador,ECU,5.631504590630245,3.5927755284919254,1.552216351305737,1.3134309920284786,1.017320009999657e-06,7.813873366116669e-06
4,Europe,Estonia,EST,4.251198646735718,3.439922795716769,1.3012132330117696,0.6234764836668478,8.731211098294657e-07,1.9652016218196366e-06
2,Africa,Egypt,EGY,2.734504560908877,3.3512251453210844,1.7316991581498549,-0.35613609991651834,7.990125271260214e-07,4.312362310072901e-07
2,Africa,Eritrea,ERI,3.7587593559551387,3.3512251453210844,1.7316991581498549,0.23533776563676528,7.990125271260214e-07,1.2010012162570362e-06
4,Europe,Spain,ESP,3.4679453527494664,3.439922795716769,1.3012132330117696,0.021535714763549308,8.731211098294657e-07,8.979342358293436e-07
2,Africa,Ethiopia,ETH,1.9505820883059122,3.3512251453210844,1.7316991581498549,-0.8088258577844534,7.990125271260214e-07,1.9690739993418917e-07
4,Europe,Finland,FIN,2.710048362145492,3.439922795716769,1.3012132330117696,-0.5609183914322177,8.731211098294657e-07,4.208177495289433e-07
0,Oceania,Fiji,FJI,6.431081100555593,6.481927974823202,1.418558380624139,-0.035844047705134066,1.8289446045738462e-05,1.7382732012909012e-05
0,Oceania,Micronesia (Federated States of),FSM,7.242481721029911,6.481927974823202,1.418558380624139,0.53614553803001,1.8289446045738462e-05,3.912954940708174e-05
4,Europe,France,FRA,3.0611515121566297,3.439922795716769,1.3012132330117696,-0.29109086347319163,8.731211098294657e-07,5.978279425033715e-07
2,Africa,Gabon,GAB,3.598649645087856,3.3512251453210844,1.7316991581498549,0.14287960966102198,7.990125271260214e-07,1.0233134522091867e-06
4,Europe,United Kingdom,GBR,3.146471687248477,3.439922795716769,1.3012132330117696,-0.22552115289288482,8.731211098294657e-07,6.510739082330654e-07
